-11.68,-8.28,44.95
-11.82,-8.38,45.02
-11.93,-8.48,45.09
-12.06,-8.56,45.16
-12.00,-8.58,45.21
-11.79,-8.50,45.28
-11.58,-8.23,45.35
-11.39,-7.82,45.36
-11.33,-7.31,45.26
-11.34,-6.83,45.22
-11.37,-6.60,45.20
-11.39,-6.45,45.16
-11.34,-6.41,45.23
-11.31,-6.41,45.34
-11.39,-6.50,45.47
-11.46,-6.68,45.62
-11.55,-6.88,45.65
-11.53,-7.03,45.68
-11.56,-7.12,45.72
-11.59,-7.07,45.74
-11.54,-6.88,45.74
-11.45,-6.65,45.71
-11.52,-6.40,45.70
-11.65,-6.31,45.82
-11.87,-6.34,46.07
-12.12,-6.49,46.28
-12.26,-6.60,46.49
-12.37,-6.69,46.61
-12.45,-6.74,46.70
-12.54,-6.73,46.76
-12.62,-6.72,46.85
-12.89,-6.68,46.89
-13.14,-6.68,46.97
-13.27,-6.73,47.03
-13.36,-6.76,47.10
-13.29,-6.80,47.22
-13.15,-6.80,47.38
-13.12,-6.82,47.59
-13.32,-7.05,47.84
-13.62,-7.45,48.12
-13.94,-7.91,48.55
-14.30,-8.30,48.82
-14.78,-8.70,49.00
-15.27,-9.05,49.15
-15.62,-9.32,49.39
-16.00,-9.63,49.66
-16.47,-10.02,50.06
-16.82,-10.47,50.58
-16.93,-10.76,50.92
-17.03,-10.92,51.11
-17.59,-11.99,52.41
-22.44,-16.75,57.45
-26.79,-22.00,58.26
-26.02,-22.06,57.82
-27.05,-21.97,55.53
-29.25,-23.70,56.11
-27.87,-23.78,56.95
-28.06,-22.92,57.11
-27.52,-21.89,57.06
-26.63,-21.43,57.52
-26.64,-21.46,57.71
-26.66,-21.39,57.74
-26.69,-21.46,57.47
-27.13,-22.06,57.52
-27.20,-22.31,57.55
-27.14,-22.14,57.49
-26.99,-21.99,57.58
-26.70,-21.79,57.71
-26.51,-21.53,57.73
-26.26,-21.28,57.72
-26.08,-21.25,57.77
-26.05,-21.23,57.73
-25.98,-21.18,57.66
-25.92,-21.19,57.66
-25.80,-21.13,57.70
-25.65,-21.02,57.71
-25.52,-20.92,57.74
-25.34,-20.79,57.79
-25.19,-20.65,57.81
-25.06,-20.54,57.83
-24.94,-20.48,57.88
-24.88,-20.44,57.89
-24.83,-20.38,57.88
-24.72,-20.32,57.88
-24.60,-20.26,57.90
-24.48,-20.16,57.92
-24.37,-20.07,57.94
-24.26,-20.00,57.96
-24.15,-19.93,57.98
-24.57,-19.86,58.01
-24.45,-19.80,58.02
-24.34,-19.75,58.02
-24.27,-19.69,58.03
-24.20,-19.63,58.05
-24.11,-19.58,58.08
-24.01,-19.54,58.10
-23.91,-19.46,58.12
-23.79,-19.37,58.14
-23.70,-19.32,58.16
-23.59,-19.26,58.18
-23.50,-19.21,58.19
-23.44,-19.17,58.22
-23.35,-19.11,58.24
-23.29,-19.04,58.26
-23.21,-18.98,58.28
-23.11,-18.90,58.29
-23.04,-18.84,58.31
-22.98,-18.79,58.33
-22.90,-18.75,58.34
-22.85,-18.71,58.36
-22.78,-18.65,58.37
-22.70,-18.60,58.37
-22.63,-18.53,58.38
-22.57,-18.47,58.40
-22.52,-18.42,58.42
-22.46,-18.38,58.45
-22.39,-18.32,58.47
-22.32,-18.28,58.49
-22.27,-18.23,58.52
-22.31,-18.27,58.55
-22.22,-18.21,58.55
-22.18,-18.18,58.58
-22.13,-18.18,58.62
-22.08,-18.12,58.61
-22.08,-18.07,58.62
-22.01,-18.02,58.65
-21.98,-17.99,58.65
-21.95,-17.96,58.67
-21.92,-17.96,58.66
-21.94,-17.96,58.67
-21.90,-17.96,58.69
-21.91,-17.98,58.72
-21.89,-17.97,58.76
-21.88,-17.92,58.78
-21.88,-17.91,58.78
-21.82,-17.87,58.80
-21.78,-17.83,58.80
-21.74,-17.81,58.80
-21.72,-17.79,58.83
-21.70,-17.76,58.84
-21.65,-17.73,58.83
-21.63,-17.70,58.84
-21.62,-17.69,58.85
-21.59,-17.70,58.86
-21.56,-17.70,58.85
-21.53,-17.68,58.87
-21.51,-17.63,58.90
-21.49,-17.60,58.92
-21.48,-17.60,58.95
-21.47,-17.56,58.97
-21.46,-17.53,58.99
-21.44,-17.54,58.99
-21.41,-17.54,58.99
-21.40,-17.53,59.00
-21.42,-17.52,59.02
-21.44,-17.50,59.03
-21.42,-17.46,59.04
-21.47,-17.41,59.07
-21.46,-17.39,59.08
-21.45,-17.36,59.09
-21.40,-17.33,59.08
-21.39,-17.32,59.09
-21.35,-17.27,59.08
-21.37,-17.22,59.10
-21.31,-17.23,59.12
-21.26,-17.24,59.14
-21.30,-17.29,59.16
-21.32,-17.32,59.19
-21.33,-17.31,59.21
-21.29,-17.32,59.24
-21.29,-17.32,59.25
-21.30,-17.30,59.25
-21.27,-17.30,59.26
-21.26,-17.28,59.27
-21.21,-17.25,59.26
-21.18,-17.25,59.27
-21.15,-17.26,59.28
-21.14,-17.25,59.28
-21.13,-17.26,59.31
-21.14,-17.24,59.33
-21.16,-17.23,59.34
-21.14,-17.24,59.33
-21.16,-17.24,59.35
-21.14,-17.24,59.35
-21.15,-17.23,59.36
-21.13,-17.25,59.36
-21.14,-17.26,59.36
-21.12,-17.26,59.36
-21.11,-17.28,59.37
-21.09,-17.29,59.38
-21.07,-17.28,59.39
-21.05,-17.29,59.38
-21.05,-17.27,59.40
-21.03,-17.22,59.40
-21.02,-17.20,59.39
-21.05,-17.22,59.39
-21.05,-17.21,59.39
-21.06,-17.18,59.40
-21.04,-17.15,59.40
-21.04,-17.12,59.41
-21.06,-17.12,59.41
-21.06,-17.11,59.41
-21.01,-17.09,59.40
-20.97,-17.09,59.41
-20.97,-17.10,59.40
-21.03,-17.13,59.42
-21.04,-17.15,59.43
-21.04,-17.15,59.43
-21.01,-17.17,59.43
-21.00,-17.19,59.42
-21.01,-17.18,59.42
-21.01,-17.13,59.44
-21.02,-17.11,59.46
-21.04,-17.09,59.48
-21.08,-17.10,59.50
-21.08,-17.11,59.51
-21.05,-17.10,59.51
-21.02,-17.10,59.50
-21.04,-17.10,59.51
-21.06,-17.10,59.52
-21.06,-17.07,59.53
-21.07,-17.04,59.54
-21.08,-17.01,59.54
-21.07,-16.97,59.54
-21.07,-16.95,59.56
-21.06,-16.96,59.56
-21.03,-16.96,59.56
-21.00,-16.96,59.56
-20.98,-16.95,59.56
-20.95,-16.93,59.56
-20.91,-16.94,59.56
-20.88,-16.90,59.55
-20.85,-16.88,59.55
-20.81,-16.87,59.56
-20.79,-16.85,59.56
-20.79,-16.84,59.57
-20.78,-16.84,59.58
-20.77,-16.85,59.57
-20.76,-16.85,59.57
-20.76,-16.88,59.58
-20.76,-16.89,59.59
-20.76,-16.88,59.59
-20.77,-16.84,59.60
-20.77,-16.83,59.60
-20.79,-16.81,59.60
-20.81,-16.78,59.59
-20.79,-16.82,59.59
-20.80,-16.85,59.60
-20.81,-16.84,59.61
-20.79,-16.89,59.62
-20.78,-16.89,59.63
-20.76,-16.89,59.63
-20.80,-16.90,59.65
-20.81,-16.90,59.66
-20.81,-16.91,59.67
-20.82,-16.93,59.69
-20.83,-16.91,59.70
-20.81,-16.90,59.71
-20.82,-16.91,59.71
-20.81,-16.91,59.71
-20.81,-16.90,59.71
-20.78,-16.90,59.70
-20.79,-16.90,59.70
-20.75,-16.91,59.69
-20.76,-16.92,59.69
-20.77,-16.92,59.70
-20.79,-16.91,59.70
-20.79,-16.92,59.71
-20.79,-16.93,59.71
-20.77,-16.91,59.70
-20.71,-16.93,59.69
-20.69,-16.93,59.68
-20.68,-16.95,59.68
-20.67,-16.96,59.69
-20.66,-16.97,59.69
-20.64,-16.99,59.69
-20.64,-16.97,59.69
-20.63,-16.96,59.69
-20.63,-16.93,59.69
-20.60,-16.90,59.69
-20.58,-16.88,59.68
-20.60,-16.87,59.68
-20.61,-16.85,59.68
-20.60,-16.82,59.68
-20.60,-16.81,59.67
-20.59,-16.82,59.67
-20.55,-16.79,59.66
-20.51,-16.76,59.64
-20.49,-16.77,59.63
-20.49,-16.77,59.65
-20.49,-16.76,59.65
-20.50,-16.73,59.67
-20.52,-16.72,59.68
-20.52,-16.73,59.69
-20.52,-16.72,59.70
-20.52,-16.72,59.70
-20.52,-16.70,59.71
-20.55,-16.68,59.71
-20.55,-16.66,59.70
-20.55,-16.62,59.68
-20.55,-16.61,59.69
-20.54,-16.62,59.69
-20.53,-16.61,59.69
-20.54,-16.63,59.69
-20.53,-16.64,59.70
-20.52,-16.62,59.70
-20.53,-16.60,59.70
-20.54,-16.63,59.70
-20.54,-16.64,59.71
-20.56,-16.67,59.73
-20.58,-16.73,59.73
-20.56,-16.73,59.72
-20.53,-16.74,59.73
-20.56,-16.71,59.76
-20.61,-16.72,59.76
-20.63,-16.76,59.76
-20.59,-16.74,59.77
-20.54,-16.72,59.78
-20.51,-16.71,59.79
-20.50,-16.71,59.78
-20.53,-16.75,59.79
-20.53,-16.75,59.77
-20.52,-16.77,59.76
-20.52,-16.76,59.78
-20.54,-16.74,59.77
-20.57,-16.72,59.76
-20.59,-16.70,59.77
-20.59,-16.67,59.78
-20.59,-16.63,59.80
-20.61,-16.62,59.81
-20.61,-16.61,59.80
-20.63,-16.61,59.82
-20.65,-16.59,59.84
-20.68,-16.56,59.87
-20.68,-16.56,59.88
-20.70,-16.54,59.90
-20.70,-16.53,59.92
-20.71,-16.53,59.93
-20.70,-16.55,59.94
-20.67,-16.55,59.94
-20.64,-16.53,59.91
-20.64,-16.55,59.91
-20.63,-16.56,59.93
-20.59,-16.54,59.90
-20.52,-16.46,59.91
-20.45,-16.62,59.93
-20.43,-16.49,59.89
-20.52,-16.58,59.94
-20.50,-16.70,59.99
-20.59,-16.60,59.94
-20.56,-16.65,59.97
-20.52,-16.69,59.99
-20.57,-16.60,59.96
-20.50,-16.60,60.01
-20.53,-16.64,60.05
-20.53,-16.63,60.01
-20.51,-16.65,59.98
-20.50,-16.68,59.98
-20.50,-16.71,59.99
-20.55,-16.73,59.98
-20.54,-16.72,59.99
-20.54,-16.70,60.00
-20.50,-16.62,59.98
-20.49,-16.61,60.01
-20.51,-16.61,60.00
-20.54,-16.62,59.99
-20.56,-16.64,59.98
-20.51,-16.63,59.99
-20.51,-16.67,60.00
-20.54,-16.65,59.99
-20.57,-16.64,59.98
-20.54,-16.66,60.01
-20.52,-16.62,60.02
-20.54,-16.58,60.01
-20.55,-16.61,60.00
-20.55,-16.62,60.00
-20.53,-16.65,60.01
-20.47,-16.64,60.01
-20.48,-16.59,60.00
-20.49,-16.59,59.99
-20.52,-16.56,60.01
-20.58,-16.52,60.02
-20.61,-16.50,60.03
-20.61,-16.48,60.02
-20.61,-16.47,60.01
-20.60,-16.45,60.01
-20.62,-16.45,60.02
-20.64,-16.45,60.04
-20.63,-16.44,60.04
-20.66,-16.45,60.06
-20.67,-16.46,60.07
-20.64,-16.47,60.06
-20.66,-16.51,60.07
-20.68,-16.51,60.06
-20.70,-16.51,60.08
-20.67,-16.52,60.07
-20.69,-16.51,60.05
-20.70,-16.55,60.07
-20.69,-16.57,60.07
-20.69,-16.57,60.06
-20.68,-16.57,60.06
-20.66,-16.54,60.06
-20.63,-16.54,60.05
-20.62,-16.55,60.06
-20.64,-16.53,60.07
-20.65,-16.53,60.08
-20.66,-16.54,60.09
-20.66,-16.54,60.09
-20.67,-16.53,60.09
-20.68,-16.52,60.10
-20.66,-16.53,60.09
-20.65,-16.51,60.08
-20.64,-16.48,60.07
-20.55,-16.43,60.05
-20.52,-16.42,60.04
-20.53,-16.43,60.03
-20.54,-16.45,60.03
-20.54,-16.46,60.02
-20.54,-16.48,60.01
-20.52,-16.47,59.99
-20.52,-16.46,59.99
-20.56,-16.45,60.00
-20.58,-16.47,60.01
-20.57,-16.48,60.02
-20.56,-16.48,60.02
-20.57,-16.48,60.03
-20.60,-16.47,60.04
-20.62,-16.48,60.05
-20.61,-16.48,60.05
-20.59,-16.48,60.05
-20.59,-16.51,60.05
-20.59,-16.51,60.06
-20.58,-16.52,60.06
-20.59,-16.53,60.06
-20.57,-16.53,60.06
-20.57,-16.52,60.06
-20.59,-16.51,60.07
-20.57,-16.51,60.07
-20.55,-16.47,60.07
-20.53,-16.44,60.05
-20.50,-16.46,60.05
-20.52,-16.48,60.04
-20.51,-16.51,60.03
-20.49,-16.54,60.02
-20.27,-16.77,59.89
-20.54,-17.59,59.65
-21.18,-17.55,59.13
-20.97,-17.54,59.07
-21.08,-17.64,59.32
-20.59,-17.30,59.34
-20.46,-17.18,59.35
-20.15,-16.58,59.33
-19.48,-16.11,59.77
-19.18,-15.85,59.96
-19.07,-15.59,59.94
-19.25,-15.75,60.49
-19.61,-15.82,61.36
-19.58,-15.06,61.86
-19.21,-14.42,60.34
-16.74,-13.05,60.29
-15.66,-12.26,60.12
-15.99,-12.67,60.08
-16.54,-13.53,60.50
-17.11,-15.67,60.51
-18.38,-16.74,59.74
-19.43,-17.33,59.48
-20.20,-17.49,59.40
-20.16,-17.47,59.56
-20.23,-17.36,59.73
-20.06,-17.05,59.80
-19.97,-16.85,59.85
-19.83,-16.77,59.93
-20.74,-17.08,59.46
-20.43,-17.24,59.08
-20.52,-17.20,58.78
-20.88,-17.60,58.39
-21.05,-17.77,58.29
-20.81,-17.65,58.25
-20.40,-17.22,58.09
-20.01,-16.91,58.57
-19.73,-16.20,59.36
-18.82,-15.34,59.29
-18.09,-15.46,58.06
-18.00,-15.45,57.17
-18.49,-15.56,57.19
-18.92,-15.39,58.05
-18.23,-15.52,57.67
-17.88,-15.82,56.53
-17.77,-16.24,55.43
-18.31,-16.94,56.00
-19.55,-17.01,57.27
-20.08,-16.95,57.91
-20.41,-16.67,58.30
-20.99,-16.37,58.60
-21.02,-16.09,58.24
-20.62,-15.75,57.60
-19.79,-15.59,56.76
-19.12,-15.47,56.53
-18.93,-16.42,57.63
-18.84,-17.43,59.24
-18.40,-18.45,60.44
-17.74,-18.87,61.89
-17.05,-19.20,63.39
-16.62,-19.75,65.29
-16.31,-19.91,67.08
-16.85,-20.26,68.97
-16.74,-20.26,69.66
-16.19,-20.29,70.86
-15.62,-20.62,73.25
-15.31,-21.42,75.60
-15.85,-21.89,76.24
-16.37,-22.44,77.00
-16.38,-22.88,78.08
-15.64,-23.85,79.68
-14.68,-24.55,81.15
-14.56,-25.22,82.61
-14.22,-25.91,83.88
-13.53,-26.89,84.33
-12.93,-27.92,84.53
-12.51,-29.03,85.47
-12.40,-30.01,87.02
-12.37,-30.50,88.01
-12.08,-30.68,88.14
-11.74,-30.95,88.40
-11.62,-31.44,89.05
-11.49,-31.91,89.88
-11.46,-32.23,90.75
-11.39,-32.50,91.42
-11.38,-32.79,92.01
-11.11,-33.03,92.47
-10.95,-33.26,93.05
-11.05,-33.43,93.52
-11.20,-33.56,93.92
-11.18,-33.63,94.30
-11.23,-33.65,94.64
-11.48,-33.58,95.13
-11.67,-33.45,95.34
-11.86,-33.22,95.37
-11.94,-32.89,95.15
-11.94,-32.67,95.10
-12.08,-32.43,95.06
-12.42,-32.04,94.84
-12.72,-31.46,94.22
-13.22,-30.42,93.10
-13.42,-29.52,91.99
-13.06,-28.54,90.53
-13.06,-27.71,89.34
-13.43,-26.95,88.22
-14.26,-26.27,87.76
-15.03,-25.47,87.07
-15.75,-24.72,86.15
-16.23,-24.06,85.27
-16.92,-23.32,84.28
-17.94,-22.43,83.05
-18.76,-21.56,81.86
-19.03,-20.65,80.98
-19.73,-19.78,80.34
-21.01,-19.04,79.60
-21.81,-18.36,79.15
-22.25,-17.82,78.47
-22.84,-17.26,77.51
-23.32,-16.75,76.87
-23.93,-16.37,76.36
-24.52,-16.11,75.74
-24.81,-15.92,75.35
-25.06,-15.67,75.19
-25.57,-15.44,75.03
-26.17,-15.23,74.74
-26.52,-15.09,74.46
-26.80,-14.99,74.16
-27.53,-15.03,73.79
-27.87,-15.01,73.41
-28.25,-15.00,72.94
-28.20,-15.00,72.54
-28.35,-15.00,72.18
-28.43,-15.08,71.67
-28.66,-15.18,71.40
-28.64,-15.49,71.09
-28.09,-15.60,71.16
-27.66,-15.58,71.02
-27.00,-15.66,71.01
-26.75,-16.21,71.48
-26.51,-16.87,72.06
-26.14,-17.10,72.65
-25.65,-17.19,73.19
-25.23,-18.22,74.79
-25.03,-19.56,76.21
-24.58,-20.77,77.40
-24.43,-21.30,78.49
-23.96,-21.41,79.83
-22.54,-20.71,79.92
-20.82,-19.96,79.47
-20.05,-19.74,79.55
-19.69,-19.40,80.26
-19.63,-18.72,81.08
-19.34,-18.33,81.50
-18.37,-18.03,81.56
-17.57,-16.91,81.73
-17.29,-15.80,82.72
-16.91,-14.72,83.68
-17.10,-14.31,84.89
-15.87,-14.78,86.23
-14.66,-14.97,87.50
-14.56,-14.48,88.57
-14.11,-14.09,89.61
-13.29,-14.10,90.85
-12.08,-14.44,91.78
-11.34,-14.77,93.22
-10.88,-15.00,94.56
-9.51,-15.89,95.62
-8.37,-17.40,96.87
-7.88,-18.69,98.39
-6.61,-20.26,99.71
-5.40,-21.26,100.82
-4.43,-22.09,101.76
-3.26,-22.72,102.03
-2.42,-23.15,102.41
-1.67,-23.47,102.99
-1.12,-23.70,103.64
-0.48,-24.12,104.24
-0.19,-24.51,105.23
-0.04,-24.82,106.23
0.25,-25.12,107.08
0.50,-25.33,107.91
1.01,-25.50,108.49
1.45,-25.68,109.13
1.75,-25.78,109.73
2.26,-25.85,110.13
2.87,-26.02,110.27
3.45,-26.17,110.39
3.75,-26.13,110.72
3.98,-26.05,111.19
4.04,-25.80,111.84
4.15,-25.62,112.20
4.21,-25.53,112.68
4.22,-25.35,113.23
4.19,-25.15,113.85
4.02,-24.86,114.52
3.58,-24.00,115.38
3.02,-23.47,116.13
2.42,-22.91,116.92
1.75,-21.94,117.73
1.12,-20.66,118.40
0.96,-19.24,118.35
0.82,-17.39,117.96
0.56,-15.26,117.59
0.27,-12.68,117.16
-0.20,-9.40,117.00
-0.25,-6.76,116.34
-0.67,-4.46,115.66
-1.29,-2.32,115.33
-1.95,-0.08,114.38
-2.56,2.05,113.29
-2.73,3.39,112.18
-2.98,4.38,111.95
-3.45,8.06,110.70
-3.83,10.44,109.44
-4.34,12.82,107.92
-5.12,14.82,107.38
-6.11,16.44,107.06
-7.29,18.05,106.50
-8.54,19.66,105.88
-9.72,21.32,105.02
-11.07,22.90,104.46
-13.12,24.55,102.39
-15.84,26.36,99.57
-18.02,27.69,97.73
-19.35,28.85,96.83
-20.40,29.86,95.37
-21.10,30.84,94.49
-22.33,32.07,94.40
-23.65,33.09,93.28
-23.52,33.66,93.33
-23.32,34.47,92.82
-23.44,35.14,92.73
-25.42,35.90,91.34
-27.59,36.16,89.39
-28.38,36.40,88.92
-29.12,36.56,88.58
-30.79,36.56,86.67
-32.79,36.65,84.32
-34.43,36.83,82.47
-35.03,37.14,81.92
-35.97,37.36,81.38
-37.50,37.36,79.84
-39.70,37.27,77.43
-41.75,37.21,75.24
-43.41,37.34,73.51
-44.65,37.56,72.18
-45.70,37.96,71.48
-47.43,37.79,70.11
-49.20,37.35,68.63
-51.07,36.73,66.90
-52.65,36.41,65.66
-53.50,36.33,65.22
-54.60,36.00,64.60
-55.53,35.96,64.48
-56.59,35.57,63.87
-58.21,34.72,62.76
-59.81,33.71,61.36
-60.80,32.87,59.96
-62.02,31.60,58.77
-62.92,30.63,58.02
-63.35,30.01,57.58
-64.48,29.06,57.16
-66.15,27.56,56.32
-68.08,25.13,54.56
-69.01,23.55,52.88
-68.75,23.62,52.23
-68.58,23.71,51.97
-69.63,22.12,51.06
-70.35,21.09,50.22
-70.23,21.20,49.94
-69.93,21.69,49.98
-70.21,21.40,49.87
-71.09,20.46,49.49
-71.54,19.97,49.18
-71.35,20.24,49.13
-71.24,20.46,49.09
-72.32,19.24,48.66
-73.24,18.23,48.02
-73.18,18.33,47.65
-72.84,18.91,47.56
-73.24,18.60,47.22
-73.73,18.05,46.68
-73.47,18.38,46.32
-72.91,18.90,46.15
-71.89,19.87,46.36
-70.59,21.38,47.00
-68.79,23.66,48.59
-66.95,25.92,50.19
-65.55,27.68,51.62
-63.70,29.83,53.59
-61.54,32.07,56.21
-58.27,34.88,59.95
-55.17,36.75,63.08
-52.78,37.75,65.48
-51.23,37.87,66.88
-49.61,38.31,68.29
-48.02,38.67,70.02
-45.96,39.25,72.22
-43.95,39.83,74.61
-42.34,40.23,76.25
-41.56,40.99,76.67
-40.73,40.76,76.71
-39.37,41.94,78.23
-38.51,43.21,79.91
-35.13,43.91,83.94
-32.38,44.00,86.37
-30.92,43.70,87.46
-29.73,42.74,88.71
-27.11,42.48,91.84
-23.76,42.76,95.13
-21.99,42.50,96.67
-21.55,42.05,96.69
-20.20,41.74,98.04
-18.34,41.47,99.88
-16.76,41.14,101.54
-15.58,40.91,102.51
-15.27,40.58,102.38
-14.23,40.12,102.98
-13.63,39.59,102.90
-12.60,39.31,103.78
-11.14,39.24,105.21
-9.94,38.98,105.74
-8.87,38.61,105.74
-7.94,38.26,106.53
-6.21,37.85,108.84
-4.28,37.63,110.76
-2.70,37.26,111.79
-1.83,36.86,111.94
-1.27,36.39,112.28
-0.29,35.76,113.49
0.62,35.08,114.53
0.92,34.43,114.75
0.93,33.89,114.45
0.88,33.24,113.83
1.29,31.60,113.93
1.98,29.02,114.53
2.60,25.98,114.70
3.55,23.35,115.33
4.33,20.86,115.35
4.58,18.80,113.16
5.15,16.86,111.89
5.88,15.43,112.03
6.44,14.41,112.35
6.95,13.40,112.75
7.20,12.15,113.58
7.27,9.99,114.38
5.91,8.31,115.27
5.38,6.97,116.02
5.63,6.18,116.93
5.42,5.53,117.52
5.09,4.87,118.13
4.77,4.12,118.86
4.58,3.63,119.03
4.41,3.19,118.95
4.25,2.70,119.00
4.08,1.94,119.19
4.17,0.98,119.78
4.30,0.09,120.26
4.31,-0.77,120.66
4.36,-1.83,120.87
4.37,-2.87,121.20
4.13,-3.69,121.75
3.62,-4.62,122.78
2.81,-5.58,124.36
1.69,-6.66,126.10
0.78,-7.77,127.42
-0.59,-8.54,128.61
-2.20,-9.25,129.93
-3.44,-9.80,131.14
-4.79,-10.17,132.29
-6.82,-10.19,133.98
-8.80,-10.01,135.50
-10.18,-9.82,136.35
-11.58,-9.48,137.07
-14.06,-8.74,138.67
-16.30,-8.44,139.75
-17.28,-8.10,140.28
-17.94,-7.81,140.38
-19.11,-7.32,140.34
-20.43,-6.60,140.33
-21.10,-6.10,140.09
-22.13,-5.68,140.21
-22.62,-5.42,140.22
-22.67,-5.42,140.20
-22.05,-5.57,139.85
-21.08,-5.71,139.39
-19.72,-5.61,138.57
-17.98,-5.85,137.46
-16.18,-6.09,136.32
-14.25,-6.24,134.98
-12.64,-6.24,134.04
-10.89,-5.69,132.70
-8.82,-4.58,130.57
-6.85,-3.58,128.79
-4.61,-2.25,126.91
-2.67,-0.99,125.88
-0.97,0.29,125.11
0.17,1.78,124.33
1.24,3.43,122.93
1.73,6.16,120.82
1.77,9.74,118.59
1.91,12.60,116.97
2.47,15.30,116.46
3.48,17.25,116.10
3.21,19.38,114.35
2.02,21.75,112.17
1.09,22.79,112.68
0.91,23.74,114.98
0.42,25.32,114.69
-0.84,26.36,114.09
-3.46,27.28,112.39
-6.58,28.02,110.47
-9.39,28.56,108.61
-12.72,28.96,106.14
-15.88,29.11,103.77
-18.72,29.36,101.48
-21.74,29.90,98.67
-24.70,30.42,95.90
-28.88,30.50,92.40
-32.53,30.15,90.38
-34.42,30.02,89.76
-36.10,29.82,89.29
-38.35,29.26,87.97
-40.66,28.56,86.42
-42.47,28.00,85.06
-43.66,27.60,84.46
-45.50,26.44,83.80
-48.24,24.71,82.63
-49.64,23.21,81.99
-50.02,22.19,81.93
-50.31,20.99,81.85
-50.76,18.85,81.32
-51.36,17.05,80.33
-50.90,15.77,79.74
-50.11,14.57,79.58
-49.76,13.00,79.27
-49.93,10.91,78.64
-49.68,8.75,78.11
-49.02,6.84,77.92
-48.43,4.81,77.65
-47.94,2.47,76.57
-47.38,0.40,75.26
-46.04,-1.37,74.05
-44.35,-2.73,73.31
-42.69,-4.10,72.62
-41.16,-5.55,71.87
-39.68,-7.14,70.62
-37.93,-8.43,69.28
-36.16,-9.42,68.05
-34.29,-10.46,66.95
-32.50,-11.45,65.97
-30.67,-12.49,65.06
-29.08,-13.45,63.72
-27.53,-14.21,62.62
-25.62,-14.97,61.71
-24.03,-15.78,60.73
-22.63,-16.50,59.46
-21.23,-17.05,58.23
-19.76,-17.41,57.09
-18.36,-17.75,56.18
-17.40,-18.22,55.24
-16.24,-18.45,55.21
-14.61,-18.99,56.33
-13.15,-19.66,57.08
-12.00,-20.30,57.37
-10.81,-21.01,57.64
-9.64,-21.53,57.59
-8.64,-22.25,58.45
-7.84,-22.86,58.98
-7.46,-23.20,59.23
-7.16,-23.50,59.49
-6.95,-24.06,60.30
-7.04,-24.42,61.07
-6.59,-24.60,61.68
-6.27,-24.64,61.99
-6.48,-24.56,61.76
-6.72,-24.42,61.72
-6.69,-24.24,61.68
-6.59,-23.98,61.81
-6.59,-23.74,62.05
-6.79,-23.44,62.28
-7.25,-23.22,62.45
-7.58,-23.15,63.05
-7.97,-23.05,63.40
-8.50,-22.80,63.31
-9.01,-22.54,63.12
-9.46,-22.33,62.95
-9.84,-22.21,62.81
-10.21,-22.08,62.83
-10.57,-21.84,62.79
-10.78,-21.54,62.77
-11.08,-21.22,62.72
-11.55,-20.95,62.63
-11.94,-20.75,62.44
-12.33,-20.58,62.26
-12.64,-20.46,62.28
-12.86,-20.33,62.38
-13.05,-20.26,62.45
-13.22,-20.18,62.50
-13.54,-20.05,62.50
-13.88,-19.95,62.50
-14.29,-19.82,62.46
-14.74,-19.64,62.41
-14.97,-19.43,62.23
-15.22,-19.22,62.11
-15.46,-19.08,62.20
-15.64,-18.96,62.26
-15.87,-18.81,62.25
-16.08,-18.65,62.24
-16.27,-18.46,62.11
-16.52,-18.28,62.14
-16.83,-18.13,62.19
-17.05,-18.01,62.34
-17.31,-17.87,62.40
-17.64,-17.70,62.39
-17.89,-17.54,62.39
-18.23,-17.43,62.46
-18.43,-17.32,62.52
-18.56,-17.20,62.60
-18.62,-17.06,62.67
-18.70,-16.94,62.73
-19.00,-16.94,62.83
-19.29,-16.98,62.97
-19.51,-16.97,63.07
-19.69,-16.88,63.12
-19.79,-16.76,63.19
-19.83,-16.58,63.24
-19.99,-16.45,63.24
-20.17,-16.39,63.27
-20.29,-16.34,63.33
-20.32,-16.29,63.35
-20.27,-16.27,63.45
-20.25,-16.29,63.59
-20.27,-16.37,63.72
-20.37,-16.44,63.83
-20.48,-16.45,63.89
-20.58,-16.45,63.97
-20.68,-16.39,64.00
-20.78,-16.27,64.00
-20.88,-16.19,63.97
-21.08,-16.13,63.94
-21.36,-16.12,63.94
-21.72,-16.16,63.97
-22.15,-16.24,64.03
-22.32,-16.26,64.09
-22.36,-16.24,64.10
-22.31,-16.20,64.15
-22.32,-16.19,64.15
-22.35,-16.20,64.14
-22.34,-16.20,64.09
-22.36,-16.13,64.03
-22.26,-16.01,63.97
-22.19,-15.93,63.92
-22.10,-15.89,63.92
-22.10,-15.91,63.96
-22.17,-15.93,64.03
-22.28,-16.01,64.14
-22.39,-16.13,64.25
-22.40,-16.19,64.35
-22.33,-16.19,64.35
-22.18,-16.12,64.32
-22.16,-16.05,64.31
-22.15,-16.01,64.31
-22.25,-15.98,64.24
-22.33,-15.94,64.16
-22.41,-15.87,64.06
-22.34,-15.76,64.03
-22.31,-15.65,64.03
-22.32,-15.60,64.02
-22.35,-15.57,64.00
-22.44,-15.56,64.00
-22.68,-15.63,63.99
-22.90,-15.67,63.98
-23.08,-15.75,63.91
-23.26,-15.80,63.82
-23.48,-15.92,63.53
